ImageId,ClassId,HasDefect,Confidence
8d8bd106b.jpg,1,0,0.059659082
8d8bd106b.jpg,2,0,0.0062709823
8d8bd106b.jpg,3,1,0.89532584
8d8bd106b.jpg,4,0,0.038007695
8d9296c96.jpg,1,0,0.05356921
8d9296c96.jpg,2,0,0.033318326
8d9296c96.jpg,3,1,0.89035106
8d9296c96.jpg,4,0,0.0026044985
8d96c11f8.jpg,1,0,0.04417911
8d96c11f8.jpg,2,0,0.03649361
8d96c11f8.jpg,3,1,0.89656997
8d96c11f8.jpg,4,0,0.013485092
8d98b96a6.jpg,1,0,0.14105989
8d98b96a6.jpg,2,1,0.728537
8d98b96a6.jpg,3,0,0.18183793
8d98b96a6.jpg,4,0,0.036620867
8da16c761.jpg,1,0,0.11106932
8da16c761.jpg,2,0,0.07594853
8da16c761.jpg,3,1,0.82381755
8da16c761.jpg,4,0,0.0040370016
8da812c91.jpg,1,0,0.06957268
8da812c91.jpg,2,0,0.064394295
8da812c91.jpg,3,1,0.8465031
8da812c91.jpg,4,0,0.0027359333
8dbbdcb59.jpg,1,0,0.21268255
8dbbdcb59.jpg,2,0,0.018241977
8dbbdcb59.jpg,3,1,0.67223555
8dbbdcb59.jpg,4,0,0.047189772
8dc49d762.jpg,1,0,0.059380036
8dc49d762.jpg,2,0,0.031116605
8dc49d762.jpg,3,1,0.88820964
8dc49d762.jpg,4,0,0.0034671735
8dc926b7d.jpg,1,1,0.69250065
8dc926b7d.jpg,2,0,0.12850483
8dc926b7d.jpg,3,0,0.31639126
8dc926b7d.jpg,4,0,0.025314221
8dd747d23.jpg,1,0,0.04790871
8dd747d23.jpg,2,0,0.029685168
8dd747d23.jpg,3,1,0.889226
8dd747d23.jpg,4,0,0.0019983395
8dd848d14.jpg,1,0,0.2644328
8dd848d14.jpg,2,0,0.027656531
8dd848d14.jpg,3,1,0.7164747
8dd848d14.jpg,4,0,0.07559984
8dfa66d9a.jpg,1,0,0.58676577
8dfa66d9a.jpg,2,0,0.020292787
8dfa66d9a.jpg,3,0,0.4528676
8dfa66d9a.jpg,4,0,0.024643885
8dff9d994.jpg,1,0,0.2787578
8dff9d994.jpg,2,1,0.71815944
8dff9d994.jpg,3,0,0.13757317
8dff9d994.jpg,4,0,0.012777857
8e0f84b88.jpg,1,0,0.14969333
8e0f84b88.jpg,2,0,0.020779444
8e0f84b88.jpg,3,0,0.20848529
8e0f84b88.jpg,4,0,0.022584131
8e1cf2257.jpg,1,0,0.055957157
8e1cf2257.jpg,2,0,0.05559796
8e1cf2257.jpg,3,1,0.8707172
8e1cf2257.jpg,4,0,0.004683429
8e2090680.jpg,1,0,0.46906367
8e2090680.jpg,2,0,0.011107151
8e2090680.jpg,3,1,0.69638395
8e2090680.jpg,4,0,0.021773493
8e22a5529.jpg,1,1,0.6139288
8e22a5529.jpg,2,0,0.06926401
8e22a5529.jpg,3,0,0.32924974
8e22a5529.jpg,4,0,0.009119094
8e2cb7b99.jpg,1,0,0.58792675
8e2cb7b99.jpg,2,0,0.034844067
8e2cb7b99.jpg,3,0,0.32953927
8e2cb7b99.jpg,4,0,0.02612657
8e3bee866.jpg,1,0,0.2922288
8e3bee866.jpg,2,0,0.35557258
8e3bee866.jpg,3,0,0.53301555
8e3bee866.jpg,4,0,0.0034148486
8e48a5fd1.jpg,1,0,0.033678785
8e48a5fd1.jpg,2,0,0.00900429
8e48a5fd1.jpg,3,1,0.81861275
8e48a5fd1.jpg,4,0,0.027521046
8e4dbe30f.jpg,1,0,0.0095941825
8e4dbe30f.jpg,2,0,0.00407242
8e4dbe30f.jpg,3,1,0.92187643
8e4dbe30f.jpg,4,0,0.019210277
8e55ee91c.jpg,1,1,0.6721291
8e55ee91c.jpg,2,0,0.015443298
8e55ee91c.jpg,3,0,0.29479775
8e55ee91c.jpg,4,0,0.15265135
8e57a3ce6.jpg,1,0,0.054420665
8e57a3ce6.jpg,2,0,0.023782916
8e57a3ce6.jpg,3,1,0.75714976
8e57a3ce6.jpg,4,0,0.166973
8e5e7ceab.jpg,1,0,0.032247443
8e5e7ceab.jpg,2,0,0.22605012
8e5e7ceab.jpg,3,1,0.77284193
8e5e7ceab.jpg,4,0,0.004373037
8e703053f.jpg,1,1,0.73632
8e703053f.jpg,2,0,0.18412375
8e703053f.jpg,3,0,0.1368313
8e703053f.jpg,4,0,0.01629799
8e71c2cc6.jpg,1,0,0.05853495
8e71c2cc6.jpg,2,0,0.031854123
8e71c2cc6.jpg,3,1,0.88875085
8e71c2cc6.jpg,4,0,0.0028449048
8e7e95f96.jpg,1,0,0.079645015
8e7e95f96.jpg,2,0,0.29962957
8e7e95f96.jpg,3,1,0.64385134
8e7e95f96.jpg,4,0,0.011714627
8e85eed36.jpg,1,0,0.34127557
8e85eed36.jpg,2,0,0.007078869
8e85eed36.jpg,3,1,0.7311464
8e85eed36.jpg,4,0,0.034256052
8e8d6b71e.jpg,1,0,0.021140194
8e8d6b71e.jpg,2,0,0.006864089
8e8d6b71e.jpg,3,1,0.907968
8e8d6b71e.jpg,4,0,0.0017407351
8e90a56ce.jpg,1,0,0.032441486
8e90a56ce.jpg,2,0,0.008286893
8e90a56ce.jpg,3,1,0.8906384
8e90a56ce.jpg,4,0,0.016501527
8e91f8a81.jpg,1,1,0.7396688
8e91f8a81.jpg,2,0,0.035709616
8e91f8a81.jpg,3,0,0.25997093
8e91f8a81.jpg,4,0,0.015562001
8e986ef4c.jpg,1,0,0.04559979
8e986ef4c.jpg,2,0,0.025162041
8e986ef4c.jpg,3,1,0.9025679
8e986ef4c.jpg,4,0,0.0024134747
8ebbe833e.jpg,1,0,0.2180574
8ebbe833e.jpg,2,0,0.22141744
8ebbe833e.jpg,3,0,0.5495638
8ebbe833e.jpg,4,0,0.0042185895
8ee894c71.jpg,1,0,0.041084718
8ee894c71.jpg,2,0,0.025286354
8ee894c71.jpg,3,1,0.89211947
8ee894c71.jpg,4,0,0.0024148705
8ef00bf22.jpg,1,0,0.25726697
8ef00bf22.jpg,2,0,0.029612802
8ef00bf22.jpg,3,1,0.72668654
8ef00bf22.jpg,4,0,0.024947353
8f0131366.jpg,1,1,0.6853067
8f0131366.jpg,2,0,0.0261071
8f0131366.jpg,3,0,0.26667342
8f0131366.jpg,4,0,0.009613314
8f26dbe33.jpg,1,0,0.0072917403
8f26dbe33.jpg,2,0,0.0012041734
8f26dbe33.jpg,3,1,0.91909695
8f26dbe33.jpg,4,0,0.030092046
8f2cd806e.jpg,1,0,0.05062842
8f2cd806e.jpg,2,0,0.008924046
8f2cd806e.jpg,3,1,0.87387824
8f2cd806e.jpg,4,0,0.010613355
8f2f7ccf6.jpg,1,0,0.039957274
8f2f7ccf6.jpg,2,0,0.01693706
8f2f7ccf6.jpg,3,1,0.8753736
8f2f7ccf6.jpg,4,0,0.003640773
8f44b937b.jpg,1,0,0.3336004
8f44b937b.jpg,2,0,0.46274605
8f44b937b.jpg,3,0,0.42851946
8f44b937b.jpg,4,0,0.0045566726
8f480a549.jpg,1,1,0.630253
8f480a549.jpg,2,0,0.21618329
8f480a549.jpg,3,0,0.250238
8f480a549.jpg,4,0,0.010486328
8f502dacc.jpg,1,0,0.57240367
8f502dacc.jpg,2,0,0.5123492
8f502dacc.jpg,3,0,0.12740432
8f502dacc.jpg,4,0,0.006383794
8f7b69957.jpg,1,0,0.13189225
8f7b69957.jpg,2,0,0.0078071044
8f7b69957.jpg,3,1,0.82296056
8f7b69957.jpg,4,0,0.020174962
8f8a9b139.jpg,1,0,0.04005284
8f8a9b139.jpg,2,0,0.0185973
8f8a9b139.jpg,3,1,0.87989956
8f8a9b139.jpg,4,0,0.0035542287
8fa197397.jpg,1,1,0.61342645
8fa197397.jpg,2,0,0.06329152
8fa197397.jpg,3,0,0.50302106
8fa197397.jpg,4,0,0.021642007
8fc231b35.jpg,1,0,0.1142984
8fc231b35.jpg,2,0,0.023461422
8fc231b35.jpg,3,1,0.87029845
8fc231b35.jpg,4,0,0.006445168
8fca2dcef.jpg,1,0,0.16752839
8fca2dcef.jpg,2,0,0.027118005
8fca2dcef.jpg,3,1,0.74819785
8fca2dcef.jpg,4,0,0.046101436
8fe061cf3.jpg,1,0,0.036275428
8fe061cf3.jpg,2,0,0.0061643217
8fe061cf3.jpg,3,0,0.2742133
8fe061cf3.jpg,4,1,0.8288867
8fe4c6338.jpg,1,0,0.35577205
8fe4c6338.jpg,2,0,0.0269467
8fe4c6338.jpg,3,0,0.4481821
8fe4c6338.jpg,4,0,0.023862654
8fea6ee2e.jpg,1,0,0.028582567
8fea6ee2e.jpg,2,0,0.007435346
8fea6ee2e.jpg,3,1,0.88841945
8fea6ee2e.jpg,4,0,0.0220507
8ff2bd9f3.jpg,1,0,0.015473287
8ff2bd9f3.jpg,2,0,0.07120552
8ff2bd9f3.jpg,3,1,0.8955714
8ff2bd9f3.jpg,4,0,0.0138653405
8ff37df24.jpg,1,0,0.012892455
8ff37df24.jpg,2,0,0.0024911466
8ff37df24.jpg,3,0,0.4046503
8ff37df24.jpg,4,1,0.79997396
8ffd996fc.jpg,1,0,0.04445179
8ffd996fc.jpg,2,0,0.037680928
8ffd996fc.jpg,3,1,0.88597345
8ffd996fc.jpg,4,0,0.0021768252
900793e4a.jpg,1,0,0.23639657
900793e4a.jpg,2,0,0.0066973623
900793e4a.jpg,3,1,0.6347989
900793e4a.jpg,4,0,0.016778447
9011a3cea.jpg,1,0,0.22288935
9011a3cea.jpg,2,0,0.5833185
9011a3cea.jpg,3,0,0.35332188
9011a3cea.jpg,4,0,0.003952438
901fc8fcf.jpg,1,0,0.46948722
901fc8fcf.jpg,2,0,0.41134647
901fc8fcf.jpg,3,0,0.37544015
901fc8fcf.jpg,4,0,0.005342917
902acb77f.jpg,1,0,0.01116031
902acb77f.jpg,2,0,0.002395732
902acb77f.jpg,3,0,0.55423075
902acb77f.jpg,4,1,0.83213043
903045607.jpg,1,0,0.14038163
903045607.jpg,2,0,0.053806942
903045607.jpg,3,1,0.7827193
903045607.jpg,4,0,0.043696746
903581cf7.jpg,1,0,0.124824814
903581cf7.jpg,2,0,0.03453831
903581cf7.jpg,3,1,0.8273981
903581cf7.jpg,4,0,0.003039296
9049554fa.jpg,1,0,0.39798328
9049554fa.jpg,2,0,0.41153058
9049554fa.jpg,3,0,0.370324
9049554fa.jpg,4,0,0.0041885027
904a960a0.jpg,1,0,0.4721854
904a960a0.jpg,2,0,0.29367974
904a960a0.jpg,3,0,0.4725722
904a960a0.jpg,4,0,0.004883504
9056783d7.jpg,1,0,0.16779608
9056783d7.jpg,2,0,0.006193289
9056783d7.jpg,3,1,0.80115366
9056783d7.jpg,4,0,0.06744201
907782556.jpg,1,0,0.02186981
907782556.jpg,2,0,0.00475519
907782556.jpg,3,1,0.83705646
907782556.jpg,4,0,0.014630687
90841ac32.jpg,1,0,0.11449623
90841ac32.jpg,2,0,0.03244054
90841ac32.jpg,3,1,0.779154
90841ac32.jpg,4,0,0.015081808
908c97b13.jpg,1,0,0.3343633
908c97b13.jpg,2,0,0.011354768
908c97b13.jpg,3,0,0.4191277
908c97b13.jpg,4,0,0.44053194
908d32057.jpg,1,0,0.24175532
908d32057.jpg,2,0,0.15933636
908d32057.jpg,3,0,0.48800528
908d32057.jpg,4,0,0.08373129
90928cdb6.jpg,1,0,0.060757477
90928cdb6.jpg,2,0,0.23473336
90928cdb6.jpg,3,1,0.81505567
90928cdb6.jpg,4,0,0.0022830765
90933a3ea.jpg,1,0,0.059977043
90933a3ea.jpg,2,0,0.10241533
90933a3ea.jpg,3,1,0.8617863
90933a3ea.jpg,4,0,0.0023534056
90a586e20.jpg,1,0,0.1013701
90a586e20.jpg,2,0,0.074161865
90a586e20.jpg,3,1,0.79965705
90a586e20.jpg,4,0,0.021219982
90b1a6e0e.jpg,1,0,0.28335515
90b1a6e0e.jpg,2,0,0.06267899
90b1a6e0e.jpg,3,1,0.6156378
90b1a6e0e.jpg,4,0,0.005638212
90c120a6f.jpg,1,0,0.07751783
90c120a6f.jpg,2,0,0.028703429
90c120a6f.jpg,3,1,0.8895548
90c120a6f.jpg,4,0,0.0038109508
90c833e27.jpg,1,0,0.37072107
90c833e27.jpg,2,0,0.072221376
90c833e27.jpg,3,0,0.40038645
90c833e27.jpg,4,0,0.016835412
90dcb6e42.jpg,1,0,0.31277478
90dcb6e42.jpg,2,0,0.40501907
90dcb6e42.jpg,3,0,0.24549747
90dcb6e42.jpg,4,0,0.029195085
90ea6f9da.jpg,1,1,0.7676775
90ea6f9da.jpg,2,0,0.0058925804
90ea6f9da.jpg,3,0,0.3331483
90ea6f9da.jpg,4,0,0.009396375
90eab7eb8.jpg,1,0,0.42546454
90eab7eb8.jpg,2,0,0.14901243
90eab7eb8.jpg,3,0,0.30441695
90eab7eb8.jpg,4,0,0.06438301
90efd957c.jpg,1,0,0.21503393
90efd957c.jpg,2,0,0.12219491
90efd957c.jpg,3,1,0.73741287
90efd957c.jpg,4,0,0.0056728297
90f699846.jpg,1,0,0.059373826
90f699846.jpg,2,0,0.005804762
90f699846.jpg,3,1,0.67099494
90f699846.jpg,4,0,0.42020592
90fa6f720.jpg,1,0,0.27000564
90fa6f720.jpg,2,0,0.044996995
90fa6f720.jpg,3,1,0.6227255
90fa6f720.jpg,4,0,0.013983588
90fc4dc47.jpg,1,0,0.014318104
90fc4dc47.jpg,2,0,0.002788876
90fc4dc47.jpg,3,1,0.87993735
90fc4dc47.jpg,4,0,0.059591446
91059dd98.jpg,1,0,0.059902754
91059dd98.jpg,2,0,0.023476625
91059dd98.jpg,3,1,0.90281326
91059dd98.jpg,4,0,0.0045331563
91074884f.jpg,1,1,0.7485605
91074884f.jpg,2,0,0.0059530535
91074884f.jpg,3,0,0.18875946
91074884f.jpg,4,0,0.052606475
9110ffe6e.jpg,1,0,0.05595993
9110ffe6e.jpg,2,0,0.012298475
9110ffe6e.jpg,3,0,0.41594592
9110ffe6e.jpg,4,1,0.64053994
911e86fb7.jpg,1,0,0.035917953
911e86fb7.jpg,2,0,0.022776432
911e86fb7.jpg,3,1,0.8836855
911e86fb7.jpg,4,0,0.0035194394
912291a66.jpg,1,0,0.44813022
912291a66.jpg,2,0,0.039132666
912291a66.jpg,3,0,0.33642522
912291a66.jpg,4,0,0.027384847
912b36b70.jpg,1,0,0.056516547
912b36b70.jpg,2,0,0.0034672096
912b36b70.jpg,3,1,0.7719247
912b36b70.jpg,4,0,0.017267013
9132d6f86.jpg,1,0,0.05145572
9132d6f86.jpg,2,0,0.025180759
9132d6f86.jpg,3,1,0.87831616
9132d6f86.jpg,4,0,0.0033479845
91369a251.jpg,1,0,0.014282275
91369a251.jpg,2,0,0.0022454087
91369a251.jpg,3,1,0.92588973
91369a251.jpg,4,0,0.012675109
91376eb04.jpg,1,0,0.051760357
91376eb04.jpg,2,0,0.03431325
91376eb04.jpg,3,1,0.87474376
91376eb04.jpg,4,0,0.0021926283
914447cf0.jpg,1,0,0.47609505
914447cf0.jpg,2,0,0.3798027
914447cf0.jpg,3,0,0.35875914
914447cf0.jpg,4,0,0.0047078854
915619e98.jpg,1,0,0.52683586
915619e98.jpg,2,0,0.19156003
915619e98.jpg,3,0,0.3808535
915619e98.jpg,4,0,0.008839895
9159e41a0.jpg,1,0,0.02316314
9159e41a0.jpg,2,0,0.029620739
9159e41a0.jpg,3,1,0.8393206
9159e41a0.jpg,4,0,0.15240097
91604e4f4.jpg,1,0,0.21647716
91604e4f4.jpg,2,0,0.008143668
91604e4f4.jpg,3,1,0.75627285
91604e4f4.jpg,4,0,0.010837874
916364c43.jpg,1,0,0.16246858
916364c43.jpg,2,0,0.14185855
916364c43.jpg,3,1,0.7690594
916364c43.jpg,4,0,0.004022337
91654d697.jpg,1,0,0.2401858
91654d697.jpg,2,0,0.008769131
91654d697.jpg,3,1,0.74829006
91654d697.jpg,4,0,0.013339465
9165b9baa.jpg,1,0,0.046056654
9165b9baa.jpg,2,0,0.024421824
9165b9baa.jpg,3,1,0.8975323
9165b9baa.jpg,4,0,0.0020657962
917631618.jpg,1,1,0.744479
917631618.jpg,2,0,0.010066605
917631618.jpg,3,0,0.15475224
917631618.jpg,4,0,0.019450648
9177da79f.jpg,1,0,0.04537125
9177da79f.jpg,2,0,0.022818891
9177da79f.jpg,3,1,0.8870415
9177da79f.jpg,4,0,0.0033493626
9184715d9.jpg,1,1,0.7280026
9184715d9.jpg,2,0,0.015599445
9184715d9.jpg,3,0,0.16447665
9184715d9.jpg,4,0,0.022022227
918ad07ae.jpg,1,0,0.02602233
918ad07ae.jpg,2,0,0.005753894
918ad07ae.jpg,3,1,0.86158663
918ad07ae.jpg,4,0,0.11390244
918cfd571.jpg,1,0,0.027153388
918cfd571.jpg,2,0,0.0073665404
918cfd571.jpg,3,0,0.45219228
918cfd571.jpg,4,1,0.8416767
9192b8d2b.jpg,1,0,0.23579793
9192b8d2b.jpg,2,0,0.0032589294
9192b8d2b.jpg,3,1,0.7520494
9192b8d2b.jpg,4,0,0.060693234
91a32baec.jpg,1,1,0.7602947
91a32baec.jpg,2,0,0.021167442
91a32baec.jpg,3,0,0.26088598
91a32baec.jpg,4,0,0.020911617
91a89f33b.jpg,1,0,0.14620794
91a89f33b.jpg,2,0,0.01736131
91a89f33b.jpg,3,1,0.8407486
91a89f33b.jpg,4,0,0.0031649445
91b9ea563.jpg,1,0,0.22463371
91b9ea563.jpg,2,0,0.12971888
91b9ea563.jpg,3,1,0.6938084
91b9ea563.jpg,4,0,0.0052385386
91bca5d5c.jpg,1,1,0.66465825
91bca5d5c.jpg,2,0,0.07312889
91bca5d5c.jpg,3,0,0.37113416
91bca5d5c.jpg,4,0,0.016835572
91c23c057.jpg,1,0,0.5116287
91c23c057.jpg,2,0,0.0073498297
91c23c057.jpg,3,0,0.41416314
91c23c057.jpg,4,0,0.026363311
91e095d43.jpg,1,0,0.033036247
91e095d43.jpg,2,0,0.009693465
91e095d43.jpg,3,1,0.7600785
91e095d43.jpg,4,0,0.22596474
91eb5ba69.jpg,1,0,0.4417192
91eb5ba69.jpg,2,0,0.0043161614
91eb5ba69.jpg,3,1,0.70697355
91eb5ba69.jpg,4,0,0.013236665
91ef23069.jpg,1,0,0.06677202
91ef23069.jpg,2,0,0.006976955
91ef23069.jpg,3,0,0.5857709
91ef23069.jpg,4,1,0.61800414
920683129.jpg,1,0,0.07359427
920683129.jpg,2,0,0.01727564
920683129.jpg,3,0,0.5273179
920683129.jpg,4,0,0.22940938
92285ff50.jpg,1,0,0.5565719
92285ff50.jpg,2,0,0.24116814
92285ff50.jpg,3,0,0.2368241
92285ff50.jpg,4,0,0.01971533
922cf5c9c.jpg,1,0,0.028949738
922cf5c9c.jpg,2,0,0.0073632486
922cf5c9c.jpg,3,1,0.8878345
922cf5c9c.jpg,4,0,0.02243188
922d5e2c9.jpg,1,0,0.016002966
922d5e2c9.jpg,2,0,0.0016830644
922d5e2c9.jpg,3,1,0.87226796
922d5e2c9.jpg,4,0,0.29670325
9251368e0.jpg,1,0,0.015600488
9251368e0.jpg,2,0,0.002246529
9251368e0.jpg,3,1,0.9340329
9251368e0.jpg,4,0,0.006642252
925d8c1ad.jpg,1,0,0.47716498
925d8c1ad.jpg,2,0,0.0182222
925d8c1ad.jpg,3,0,0.1633492
925d8c1ad.jpg,4,0,0.018641306
925f3848a.jpg,1,0,0.009442112
925f3848a.jpg,2,0,0.0012136126
925f3848a.jpg,3,1,0.7539103
925f3848a.jpg,4,1,0.7274917
926029c47.jpg,1,0,0.045941856
926029c47.jpg,2,0,0.026974492
926029c47.jpg,3,1,0.8987457
926029c47.jpg,4,0,0.0013637152
926efda92.jpg,1,0,0.26755342
926efda92.jpg,2,0,0.055917308
926efda92.jpg,3,1,0.6519197
926efda92.jpg,4,0,0.032388348
926fa2cd1.jpg,1,0,0.50442153
926fa2cd1.jpg,2,0,0.010500078
926fa2cd1.jpg,3,0,0.4122704
926fa2cd1.jpg,4,0,0.008597505
9270234a4.jpg,1,0,0.014370668
9270234a4.jpg,2,0,0.002737739
9270234a4.jpg,3,1,0.88088393
9270234a4.jpg,4,0,0.065850995
927d7dc47.jpg,1,0,0.3816434
927d7dc47.jpg,2,0,0.0068487637
927d7dc47.jpg,3,1,0.75769734
927d7dc47.jpg,4,0,0.028006515
92874cf80.jpg,1,0,0.3747102
92874cf80.jpg,2,0,0.45527372
92874cf80.jpg,3,0,0.3519251
92874cf80.jpg,4,0,0.0065152063
92a1948f6.jpg,1,0,0.27113953
92a1948f6.jpg,2,0,0.025610723
92a1948f6.jpg,3,0,0.4925262
92a1948f6.jpg,4,0,0.047249485
92a4a1f48.jpg,1,0,0.5545281
92a4a1f48.jpg,2,0,0.08645562
92a4a1f48.jpg,3,0,0.34435737
92a4a1f48.jpg,4,0,0.009674416
92a991cf2.jpg,1,0,0.5811367
92a991cf2.jpg,2,0,0.058607783
92a991cf2.jpg,3,0,0.2794622
92a991cf2.jpg,4,0,0.010845035
92e314c7a.jpg,1,1,0.796849
92e314c7a.jpg,2,0,0.023326451
92e314c7a.jpg,3,0,0.21519099
92e314c7a.jpg,4,0,0.045697544
92e3d4bb9.jpg,1,0,0.2106439
92e3d4bb9.jpg,2,0,0.007414669
92e3d4bb9.jpg,3,1,0.7404854
92e3d4bb9.jpg,4,0,0.044511557
92e7a1725.jpg,1,0,0.05167872
92e7a1725.jpg,2,0,0.026896797
92e7a1725.jpg,3,1,0.888745
92e7a1725.jpg,4,0,0.0029343243
92f506757.jpg,1,0,0.029380405
92f506757.jpg,2,0,0.0042437026
92f506757.jpg,3,1,0.938174
92f506757.jpg,4,0,0.0058182827
92f9b0576.jpg,1,0,0.0615138
92f9b0576.jpg,2,0,0.046533987
92f9b0576.jpg,3,1,0.77676195
92f9b0576.jpg,4,0,0.025404885
930057b20.jpg,1,0,0.5797225
930057b20.jpg,2,0,0.3361906
930057b20.jpg,3,0,0.30733696
930057b20.jpg,4,0,0.0070015113
93189e6cf.jpg,1,0,0.031231225
93189e6cf.jpg,2,0,0.0043310258
93189e6cf.jpg,3,1,0.86542135
93189e6cf.jpg,4,0,0.020443847
932101fec.jpg,1,0,0.33004752
932101fec.jpg,2,0,0.18449712
932101fec.jpg,3,0,0.5326456
932101fec.jpg,4,0,0.0054940884
933f65189.jpg,1,0,0.10383337
933f65189.jpg,2,0,0.07666462
933f65189.jpg,3,1,0.7768535
933f65189.jpg,4,0,0.008042087
934861733.jpg,1,0,0.03433173
934861733.jpg,2,0,0.006268136
934861733.jpg,3,1,0.922229
934861733.jpg,4,0,0.007374557
93523374a.jpg,1,0,0.01826862
93523374a.jpg,2,0,0.0030646666
93523374a.jpg,3,1,0.9176607
93523374a.jpg,4,0,0.00799241
9354f7429.jpg,1,0,0.29134595
9354f7429.jpg,2,0,0.39647368
9354f7429.jpg,3,0,0.45769867
9354f7429.jpg,4,0,0.0046923035
9358317ca.jpg,1,0,0.06417801
9358317ca.jpg,2,0,0.06336825
9358317ca.jpg,3,1,0.8580487
9358317ca.jpg,4,0,0.0023111461
9363a3a44.jpg,1,0,0.04791673
9363a3a44.jpg,2,1,0.6332267
9363a3a44.jpg,3,0,0.5129345
9363a3a44.jpg,4,0,0.025727347
938120712.jpg,1,0,0.25514874
938120712.jpg,2,0,0.030534727
938120712.jpg,3,1,0.7321345
938120712.jpg,4,0,0.0044220393
938d7cf10.jpg,1,0,0.2649941
938d7cf10.jpg,2,0,0.47220317
938d7cf10.jpg,3,0,0.24021335
938d7cf10.jpg,4,0,0.08918157
93910dcd7.jpg,1,0,0.120495595
93910dcd7.jpg,2,0,0.016891954
93910dcd7.jpg,3,1,0.842403
93910dcd7.jpg,4,0,0.01056522
93bd623da.jpg,1,0,0.048421603
93bd623da.jpg,2,0,0.0033142092
93bd623da.jpg,3,1,0.6046898
93bd623da.jpg,4,0,0.017607747
93be191a3.jpg,1,0,0.05037813
93be191a3.jpg,2,0,0.017448377
93be191a3.jpg,3,0,0.43972898
93be191a3.jpg,4,0,0.57264966
93cbac50f.jpg,1,0,0.20444714
93cbac50f.jpg,2,0,0.009342986
93cbac50f.jpg,3,1,0.8413184
93cbac50f.jpg,4,0,0.0044236486
93edba520.jpg,1,0,0.49464902
93edba520.jpg,2,0,0.5062691
93edba520.jpg,3,0,0.30861068
93edba520.jpg,4,0,0.00580065
93f478d2c.jpg,1,0,0.062155962
93f478d2c.jpg,2,0,0.025840687
93f478d2c.jpg,3,1,0.8872177
93f478d2c.jpg,4,0,0.0021790967
93f5ccd5c.jpg,1,0,0.01638375
93f5ccd5c.jpg,2,0,0.005092429
93f5ccd5c.jpg,3,0,0.4538897
93f5ccd5c.jpg,4,1,0.67390156
9414a468c.jpg,1,0,0.13477127
9414a468c.jpg,2,0,0.14054975
9414a468c.jpg,3,1,0.675685
9414a468c.jpg,4,0,0.0029637434
94279dabd.jpg,1,0,0.041117813
94279dabd.jpg,2,0,0.024668366
94279dabd.jpg,3,1,0.8998082
94279dabd.jpg,4,0,0.0038493818
942b8b927.jpg,1,0,0.24888295
942b8b927.jpg,2,0,0.13195315
942b8b927.jpg,3,1,0.6918502
942b8b927.jpg,4,0,0.0047925413
9430d80b2.jpg,1,1,0.72973794
9430d80b2.jpg,2,0,0.08130539
9430d80b2.jpg,3,0,0.32907167
9430d80b2.jpg,4,0,0.006282024
943a908b4.jpg,1,0,0.57721466
943a908b4.jpg,2,0,0.2764063
943a908b4.jpg,3,0,0.38661453
943a908b4.jpg,4,0,0.0066049644
943c8aae3.jpg,1,0,0.18976815
943c8aae3.jpg,2,0,0.038144406
943c8aae3.jpg,3,1,0.77073526
943c8aae3.jpg,4,0,0.0076871584
944afa4e4.jpg,1,0,0.06054252
944afa4e4.jpg,2,0,0.0340686
944afa4e4.jpg,3,1,0.8755644
944afa4e4.jpg,4,0,0.0022624545
945f8d43a.jpg,1,0,0.016778635
945f8d43a.jpg,2,0,0.0064496896
945f8d43a.jpg,3,0,0.37752208
945f8d43a.jpg,4,0,0.5745183
945fe64f0.jpg,1,0,0.33804905
945fe64f0.jpg,2,0,0.5729436
945fe64f0.jpg,3,0,0.38485107
945fe64f0.jpg,4,0,0.004856981
947247c7c.jpg,1,0,0.12787189
947247c7c.jpg,2,0,0.040904418
947247c7c.jpg,3,1,0.8357956
947247c7c.jpg,4,0,0.007917096
9473804b1.jpg,1,0,0.08307876
9473804b1.jpg,2,0,0.037581913
9473804b1.jpg,3,1,0.85821915
9473804b1.jpg,4,0,0.0033200383
9483fc33d.jpg,1,0,0.07018608
9483fc33d.jpg,2,0,0.015064482
9483fc33d.jpg,3,1,0.8728729
9483fc33d.jpg,4,0,0.020524332
948465d77.jpg,1,0,0.14944209
948465d77.jpg,2,0,0.0055757076
948465d77.jpg,3,1,0.8642123
948465d77.jpg,4,0,0.010524869
9484781db.jpg,1,0,0.019487264
9484781db.jpg,2,0,0.0016952767
9484781db.jpg,3,1,0.8979864
9484781db.jpg,4,0,0.08131163
948c2c458.jpg,1,0,0.113463424
948c2c458.jpg,2,0,0.014606468
948c2c458.jpg,3,1,0.81101656
948c2c458.jpg,4,0,0.005503435
948f0cad1.jpg,1,0,0.35894036
948f0cad1.jpg,2,0,0.002880821
948f0cad1.jpg,3,1,0.6903332
948f0cad1.jpg,4,0,0.05474833
949a1d446.jpg,1,1,0.6052123
949a1d446.jpg,2,0,0.011844677
949a1d446.jpg,3,0,0.33433414
949a1d446.jpg,4,0,0.02887111
94a3d122f.jpg,1,0,0.23132455
94a3d122f.jpg,2,0,0.5966243
94a3d122f.jpg,3,0,0.3621615
94a3d122f.jpg,4,0,0.0045323996
94a55271b.jpg,1,0,0.3736193
94a55271b.jpg,2,0,0.02571354
94a55271b.jpg,3,1,0.617788
94a55271b.jpg,4,0,0.02499226
94a687dea.jpg,1,0,0.3248923
